city_id,city_name,city_state,city_country,longitude,latitude,municipality_country
2851694.0,Pumpernudl,,DE,11.81667,48.583328,"Pumpernudl,DE"
2851719.0,Pulsnitz,,DE,14.01667,51.183331,"Pulsnitz,DE"
2851727.0,Puls,,DE,9.51667,54.083328,"Puls,DE"
2851728.0,Pulow,,DE,13.8,53.950001,"Pulow,DE"
2851734.0,Pullenreuth,,DE,12.0,49.933331,"Pullenreuth,DE"
2851735.0,Pullenhofen,,DE,11.91347,48.02977,"Pullenhofen,DE"
2851739.0,Pullach im Isartal,,DE,11.52148,48.061218,"Pullach im Isartal,DE"
2851746.0,Pulheim,,DE,6.8,51.0,"Pulheim,DE"
2851767.0,Puderbach,,DE,7.61667,50.599998,"Puderbach,DE"
2851774.0,Pudagla,,DE,14.06667,53.966671,"Pudagla,DE"
2851776.0,Puchschlagen,,DE,11.34656,48.286388,"Puchschlagen,DE"
2851777.0,Puchow,,DE,13.06667,53.533329,"Puchow,DE"
2851782.0,Puchheim,,DE,11.35,48.150002,"Puchheim,DE"
2851784.0,Püchersreuth,,DE,12.23333,49.75,"Püchersreuth,DE"
2851791.0,Puch,,DE,11.21667,48.183331,"Puch,DE"
2851796.0,Prüzen,,DE,12.03333,53.75,"Prüzen,DE"
2851801.0,Prutting,,DE,12.20238,47.893211,"Prutting,DE"
2851802.0,Prutdorf,,DE,12.31667,47.833328,"Prutdorf,DE"
2851808.0,Pruppach,,DE,11.1,49.283329,"Pruppach,DE"
2851818.0,Prümzurlay,,DE,6.43333,49.866669,"Prümzurlay,DE"
2851826.0,Prüm,,DE,6.41667,50.216671,"Prüm,DE"
2851832.0,Prühlitz,,DE,12.75,51.849998,"Prühlitz,DE"
2851841.0,Pruchten,,DE,12.67436,54.378429,"Pruchten,DE"
2851848.0,Protzen,,DE,12.72131,52.841141,"Protzen,DE"
2851850.0,Prötzel,,DE,13.98783,52.63723,"Prötzel,DE"
2851853.0,Pröttitz,,DE,12.4324,51.455502,"Pröttitz,DE"
2851863.0,Prosselsheim,,DE,10.13333,49.866669,"Prosselsheim,DE"
2851865.0,Proß,,DE,11.37697,50.068291,"Proß,DE"
2851873.0,Prösen,,DE,13.5,51.433331,"Prösen,DE"
2851874.0,Proseken,,DE,11.36667,53.916672,"Proseken,DE"
2851879.0,Proschwitz,,DE,13.48333,51.183331,"Proschwitz,DE"
2851886.0,Prora,,DE,13.56667,54.433331,"Prora,DE"
2851893.0,Pronstorf,,DE,10.46667,53.950001,"Pronstorf,DE"
2851894.0,Pronsfeld,,DE,6.33333,50.166672,"Pronsfeld,DE"
2851898.0,Promnitz,,DE,13.32195,51.317101,"Promnitz,DE"
2851916.0,Prohn,,DE,13.02369,54.369011,"Prohn,DE"
2851928.0,Probstzella,,DE,11.38333,50.533329,"Probstzella,DE"
2851931.0,Probstried,,DE,10.33333,47.816669,"Probstried,DE"
2851946.0,Probsteierhagen,,DE,10.28333,54.366669,"Probsteierhagen,DE"
2851949.0,Probstdeuben,,DE,12.38333,51.23333,"Probstdeuben,DE"
2851959.0,Probbach,,DE,8.2,50.549999,"Probbach,DE"
2851960.0,Priwall,,DE,10.88333,53.950001,"Priwall,DE"
2851962.0,Pritzwalk,,DE,12.17405,53.149448,"Pritzwalk,DE"
2851968.0,Pritzier,,DE,11.07812,53.379189,"Pritzier,DE"
2851977.0,Prittriching,,DE,10.91667,48.200001,"Prittriching,DE"
2851980.0,Prittitz,,DE,11.93333,51.150002,"Prittitz,DE"
2851992.0,Prislich,,DE,11.61667,53.26667,"Prislich,DE"
2851994.0,Prisdorf,,DE,9.75,53.683331,"Prisdorf,DE"
2851996.0,Prisannewitz,,DE,12.23333,53.98333,"Prisannewitz,DE"
2851997.0,Pripsleben,,DE,13.18333,53.716671,"Pripsleben,DE"
2852006.0,Priorei,,DE,7.51667,51.283329,"Priorei,DE"
2852008.0,Priorau,,DE,12.28333,51.73333,"Priorau,DE"
2852013.0,Prinzhöfte,,DE,8.56667,52.950001,"Prinzhöfte,DE"
2852019.0,Prinzenmoor,,DE,9.45,54.216671,"Prinzenmoor,DE"
2852054.0,Priestewitz,,DE,13.51667,51.25,"Priestewitz,DE"
2852077.0,Prießen,,DE,13.43333,51.666672,"Prießen,DE"
2852082.0,Priesendorf,,DE,10.71667,49.900002,"Priesendorf,DE"
2852097.0,Priepert,,DE,13.03333,53.216671,"Priepert,DE"
2852101.0,Prien am Chiemsee,,DE,12.33333,47.866669,"Prien am Chiemsee,DE"
2852111.0,Priemen,,DE,10.12158,47.950039,"Priemen,DE"
2852117.0,Priel,,DE,11.41667,48.433331,"Priel,DE"
2852129.0,Prichsenstadt,,DE,10.35,49.816669,"Prichsenstadt,DE"
2852131.0,Priborn,,DE,12.65599,53.305649,"Priborn,DE"
2852135.0,Prezelle,,DE,11.4,52.966671,"Prezelle,DE"
2852140.0,Preußnitz,,DE,12.63333,52.133331,"Preußnitz,DE"
2852144.0,Preußisch Oldendorf,,DE,8.5,52.299999,"Preußisch Oldendorf,DE"
2852147.0,Preuschwitz,,DE,14.41667,51.166672,"Preuschwitz,DE"
2852150.0,Preunschen,,DE,9.185,49.587502,"Preunschen,DE"
2852154.0,Pretzschendorf,,DE,13.53333,50.866669,"Pretzschendorf,DE"
2852156.0,Pretzsch,,DE,12.8,51.716671,"Pretzsch,DE"
2852159.0,Pretzier,,DE,11.25,52.833328,"Pretzier,DE"
2852160.0,Pretzien,,DE,11.83333,52.049999,"Pretzien,DE"
2852162.0,Pretzfeld,,DE,11.1743,49.754539,"Pretzfeld,DE"
2852163.0,Pretzetze,,DE,11.30476,53.069069,"Pretzetze,DE"
2852168.0,Prettin,,DE,12.91667,51.666672,"Prettin,DE"
2852181.0,Prestewitz,,DE,13.41667,51.549999,"Prestewitz,DE"
2852182.0,Prester,,DE,11.67495,52.10281,"Prester,DE"
2852190.0,Pressig,,DE,11.31667,50.349998,"Pressig,DE"
2852193.0,Pressen,,DE,12.53333,51.466671,"Pressen,DE"
2852196.0,Pressel,,DE,12.70466,51.579418,"Pressel,DE"
2852197.0,Presseck,,DE,11.55,50.23333,"Presseck,DE"
2852198.0,Pressath,,DE,11.93333,49.76667,"Pressath,DE"
2852204.0,Presen,,DE,11.25,54.48333,"Presen,DE"
2852218.0,Prenzlau,,DE,13.86667,53.316669,"Prenzlau,DE"
2852229.0,Premsendorf,,DE,13.13333,51.75,"Premsendorf,DE"
2852233.0,Premnitz,,DE,12.33333,52.533329,"Premnitz,DE"
2852242.0,Premenreuth,,DE,12.13333,49.849998,"Premenreuth,DE"
2852244.0,Premberg,,DE,12.06667,49.23333,"Premberg,DE"
2852246.0,Prem,,DE,10.8,47.683331,"Prem,DE"
2852250.0,Preith,,DE,11.2,48.916672,"Preith,DE"
2852251.0,Preist,,DE,6.63333,49.916672,"Preist,DE"
2852257.0,Preisendorf,,DE,12.0,48.166672,"Preisendorf,DE"
2852258.0,Preisenberg,,DE,12.15,48.5,"Preisenberg,DE"
2852262.0,Preischeid,,DE,6.15,50.033329,"Preischeid,DE"
2852267.0,Preinersdorf,,DE,12.40262,47.911221,"Preinersdorf,DE"
2852269.0,Preilack,,DE,14.41667,51.883331,"Preilack,DE"
2852273.0,Prehlitz,,DE,12.27224,51.031792,"Prehlitz,DE"
2852279.0,Preetz,,DE,12.98936,54.35017,"Preetz,DE"
2852293.0,Predel,,DE,12.2,51.116669,"Predel,DE"
2852299.0,Prebitz,,DE,11.68333,49.833328,"Prebitz,DE"
2852303.0,Prebberede,,DE,12.48333,53.916672,"Prebberede,DE"
2852313.0,Prath,,DE,7.68333,50.183331,"Prath,DE"
2852316.0,Pratau,,DE,12.65,51.849998,"Pratau,DE"
2852326.0,Prasdorf,,DE,10.3,54.383331,"Prasdorf,DE"
2852327.0,Prappach,,DE,10.56667,50.049999,"Prappach,DE"
2852342.0,Pramersbuch,,DE,12.36667,48.73333,"Pramersbuch,DE"
2852345.0,Pram,,DE,12.33333,48.700001,"Pram,DE"
2852358.0,Pragsdorf,,DE,13.4,53.533329,"Pragsdorf,DE"
2852362.0,Prag,,DE,13.48333,48.700001,"Prag,DE"
2852372.0,Prackenbach,,DE,12.83333,49.099998,"Prackenbach,DE"
2852376.0,Pracht,,DE,7.65,50.75,"Pracht,DE"
2852388.0,Poyenberg,,DE,9.7,54.033329,"Poyenberg,DE"
2852392.0,Poxdorf,,DE,11.75,50.966671,"Poxdorf,DE"
2852396.0,Poxau,,DE,12.55,48.566669,"Poxau,DE"
2852400.0,Pouch,,DE,12.40133,51.623241,"Pouch,DE"
2852404.0,Pötzmes,,DE,11.81667,48.650002,"Pötzmes,DE"
2852405.0,Potzlow,,DE,13.84114,53.218781,"Potzlow,DE"
2852411.0,Pötzerreut,,DE,13.51439,48.731819,"Pötzerreut,DE"
2852418.0,Pottum,,DE,8.0,50.599998,"Pottum,DE"
2852422.0,Pöttmes,,DE,11.1,48.583328,"Pöttmes,DE"
2852428.0,Pottiga,,DE,11.75,50.416672,"Pottiga,DE"
2852430.0,Potthof,,DE,8.13333,52.033329,"Potthof,DE"
2852440.0,Pottenstein,,DE,11.40917,49.772221,"Pottenstein,DE"
2852444.0,Pottenau,,DE,11.96667,48.433331,"Pottenau,DE"
2852456.0,Landkreis Potsdam-Mittelmark,,DE,12.675,52.21944,"Landkreis Potsdam-Mittelmark,DE"
2852458.0,Potsdam,,DE,13.06566,52.398861,"Potsdam,DE"
2852479.0,Postmünster,,DE,12.9,48.416672,"Postmünster,DE"
2852485.0,Postlow,,DE,13.58333,53.833328,"Postlow,DE"
2852494.0,Posthausen,,DE,9.18333,53.066669,"Posthausen,DE"
2852498.0,Postfeld,,DE,10.21278,54.210369,"Postfeld,DE"
2852499.0,Posterstein,,DE,12.26667,50.866669,"Posterstein,DE"
2852501.0,Postelwitz,,DE,14.17013,50.914612,"Postelwitz,DE"
2852502.0,Postelitz,,DE,13.38333,54.5,"Postelitz,DE"
2852508.0,Postbauer,,DE,11.35772,49.310181,"Postbauer,DE"
2852509.0,Postau,,DE,12.33333,48.650002,"Postau,DE"
2852512.0,Pößneck,,DE,11.59229,50.693581,"Pößneck,DE"
2852520.0,Possenhofen,,DE,11.31038,47.959469,"Possenhofen,DE"
2852522.0,Possenhain,,DE,11.9,51.150002,"Possenhain,DE"
2852523.0,Possenfelden,,DE,10.66667,49.75,"Possenfelden,DE"
2852525.0,Possendorf,,DE,11.31248,50.940151,"Possendorf,DE"
2852529.0,Poßdorf,,DE,12.43333,51.566669,"Poßdorf,DE"
2852535.0,Pösing,,DE,12.55,49.23333,"Pösing,DE"
2852541.0,Poseritz,,DE,13.28333,54.299999,"Poseritz,DE"
2852544.0,Posendorf,,DE,11.96667,51.25,"Posendorf,DE"
2852557.0,Pöschendorf,,DE,9.48845,54.037399,"Pöschendorf,DE"
2852566.0,Porz am Rhein,,DE,7.05,50.883331,"Porz am Rhein,DE"
2852567.0,Portz,,DE,6.48333,49.583328,"Portz,DE"
2852572.0,Portitz,,DE,12.45,51.383331,"Portitz,DE"
2852577.0,Porta Westfalica,,DE,8.91901,52.237789,"Porta Westfalica,DE"
2852582.0,Porstendorf,,DE,11.93333,50.76667,"Porstendorf,DE"
2852583.0,Pörsten,,DE,12.05,51.216671,"Pörsten,DE"
2852590.0,Porschendorf,,DE,13.99864,51.013649,"Porschendorf,DE"
2852591.0,Porschdorf,,DE,14.12687,50.941799,"Porschdorf,DE"
2852594.0,Porrendeich,,DE,8.94806,54.423302,"Porrendeich,DE"
2852596.0,Pörrbach,,DE,7.6,49.5,"Pörrbach,DE"
2852599.0,Pörnbach,,DE,11.46667,48.616669,"Pörnbach,DE"
2852600.0,Pörmitz,,DE,11.81667,50.616669,"Pörmitz,DE"
2852606.0,Pöring,,DE,11.83116,48.09499,"Pöring,DE"
2852608.0,Porbitz-Poppitz,,DE,12.06667,51.299999,"Porbitz-Poppitz,DE"
2852624.0,Poppenwind,,DE,10.85,50.466671,"Poppenwind,DE"
2852637.0,Poppenricht,,DE,11.8,49.48333,"Poppenricht,DE"
2852642.0,Poppenreuth,,DE,11.01667,49.48333,"Poppenreuth,DE"
2852648.0,Poppenlauer,,DE,10.23333,50.216671,"Poppenlauer,DE"
2852656.0,Poppenhausen,,DE,9.86795,50.48793,"Poppenhausen,DE"
2852663.0,Poppengrün,,DE,12.33333,50.450001,"Poppengrün,DE"
2852666.0,Poppendorf,,DE,12.28333,54.133331,"Poppendorf,DE"
2852673.0,Poppenbüttel,,DE,10.08472,53.659168,"Poppenbüttel,DE"
2852675.0,Poppenbüll,,DE,8.7612,54.360882,"Poppenbüll,DE"
2852692.0,Poppelsdorf,,DE,7.1,50.716671,"Poppelsdorf,DE"
2852702.0,Poppau,,DE,11.13333,52.666672,"Poppau,DE"
2852720.0,Ponnsdorf,,DE,13.68333,51.666672,"Ponnsdorf,DE"
2852721.0,Pönning,,DE,12.48333,48.833328,"Pönning,DE"
2852724.0,Ponlach,,DE,12.76667,48.066669,"Ponlach,DE"
2852729.0,Ponitz,,DE,12.43333,50.849998,"Ponitz,DE"
2852742.0,Pondorf,,DE,11.56208,48.94257,"Pondorf,DE"
2852745.0,Pomster,,DE,6.84277,50.353458,"Pomster,DE"
2852749.0,Pomnitz,,DE,11.7,51.150002,"Pomnitz,DE"
2852751.0,Pommoissel,,DE,10.86737,53.164059,"Pommoissel,DE"
2852752.0,Pommlitz,,DE,12.96667,51.23333,"Pommlitz,DE"
2852757.0,Pommersfelden,,DE,10.81667,49.76667,"Pommersfelden,DE"
2852758.0,Pommern,,DE,7.28333,50.166672,"Pommern,DE"
2852765.0,Pommerby,,DE,9.95,54.76667,"Pommerby,DE"
2852769.0,Pommer,,DE,11.1731,49.653069,"Pommer,DE"
2852771.0,Pömmelte,,DE,11.83333,52.0,"Pömmelte,DE"
2852772.0,Pommelsbrunn,,DE,11.51101,49.504372,"Pommelsbrunn,DE"
2852785.0,Polzow,,DE,14.05855,53.499641,"Polzow,DE"
2852789.0,Pölzig,,DE,12.2,50.950001,"Pölzig,DE"
2852793.0,Polz,,DE,11.35737,53.121231,"Polz,DE"
2852804.0,Polte,,DE,11.93333,52.400002,"Polte,DE"
2852809.0,Polsingen,,DE,10.71667,48.933331,"Polsingen,DE"
2852814.0,Pölsfeld,,DE,11.35,51.533329,"Pölsfeld,DE"
2852824.0,Pöllwitz,,DE,12.03333,50.616669,"Pöllwitz,DE"
2852825.0,Pöllnricht,,DE,11.84361,49.221519,"Pöllnricht,DE"
2852835.0,Pollitz,,DE,11.63333,52.966671,"Pollitz,DE"
2852840.0,Polling,,DE,12.56667,48.216671,"Polling,DE"
2852846.0,Pollhans,,DE,8.61667,51.900002,"Pollhans,DE"
2852847.0,Pollhagen,,DE,9.2,52.383331,"Pollhagen,DE"
2852854.0,Pollenried,,DE,11.93333,49.033329,"Pollenried,DE"
2852856.0,Pollenfeld,,DE,11.2,48.950001,"Pollenfeld,DE"
2852857.0,Polleben,,DE,11.6,51.583328,"Polleben,DE"
2852858.0,Polle,,DE,9.4,51.900002,"Polle,DE"
2852865.0,Poll,,DE,6.66667,50.783329,"Poll,DE"
2852877.0,Pölitz,,DE,10.38333,53.783329,"Pölitz,DE"
2852882.0,Pölich,,DE,6.85,49.799999,"Pölich,DE"
2852883.0,Poley,,DE,11.81667,51.76667,"Poley,DE"
2852887.0,Pölert,,DE,6.91667,49.700001,"Pölert,DE"
2852909.0,Polch,,DE,7.31667,50.299999,"Polch,DE"
2852914.0,Pokrent,,DE,11.15,53.650002,"Pokrent,DE"
2852919.0,Poitzen,,DE,10.12785,52.898338,"Poitzen,DE"
2852939.0,Poing,,DE,11.81863,48.17004,"Poing,DE"
2852948.0,Pöhsig,,DE,12.83485,51.22913,"Pöhsig,DE"
2852949.0,Pohrsdorf,,DE,13.53333,51.0,"Pohrsdorf,DE"
2852957.0,Pohnsdorf,,DE,10.24896,54.239552,"Pohnsdorf,DE"
2852977.0,Pohlen,,DE,12.16667,50.799999,"Pohlen,DE"
2852978.0,Pohle,,DE,9.34404,52.26627,"Pohle,DE"
2852991.0,Pöhla,,DE,12.81667,50.51667,"Pöhla,DE"
2852994.0,Pöhl,,DE,12.18333,50.549999,"Pöhl,DE"
2852996.0,Pohl,,DE,7.86667,50.25,"Pohl,DE"
2853003.0,Pöglitz,,DE,12.85,54.133331,"Pöglitz,DE"
2853004.0,Poghausen,,DE,7.78333,53.333328,"Poghausen,DE"
2853009.0,Poggensee,,DE,10.58333,53.650002,"Poggensee,DE"
2853035.0,Pogez,,DE,10.93333,53.76667,"Pogez,DE"
2853037.0,Pogeez,,DE,10.73333,53.75,"Pogeez,DE"
2853045.0,Podling,,DE,11.53187,47.872829,"Podling,DE"
2853049.0,Podewall,,DE,13.28333,53.616669,"Podewall,DE"
2853052.0,Podelzig,,DE,14.53465,52.471748,"Podelzig,DE"
2853054.0,Podelwitz,,DE,12.83333,51.150002,"Podelwitz,DE"
2853055.0,Pödelwitz,,DE,12.35,51.150002,"Pödelwitz,DE"
2853057.0,Podelsatz,,DE,11.7,50.883331,"Podelsatz,DE"
2853059.0,Pödeldorf,,DE,10.99148,49.910221,"Pödeldorf,DE"
2853060.0,Podebuls,,DE,12.01667,51.0,"Podebuls,DE"
2853065.0,Pocking,,DE,13.31667,48.400002,"Pocking,DE"
2853066.0,Pöcking,,DE,11.3,47.966671,"Pöcking,DE"
2853071.0,Pockau,,DE,13.23333,50.700001,"Pockau,DE"
2853081.0,Pobzig,,DE,11.85,51.816669,"Pobzig,DE"
2853085.0,Pobershau,,DE,13.21667,50.650002,"Pobershau,DE"
2853087.0,Pobenhausen,,DE,11.38333,48.666672,"Pobenhausen,DE"
2853089.0,Pluwig,,DE,6.71239,49.689758,"Pluwig,DE"
2853090.0,Plütscheid,,DE,6.41667,50.083328,"Plütscheid,DE"
2853093.0,Plüschow,,DE,11.26667,53.833328,"Plüschow,DE"
2853105.0,Plügge,,DE,10.96667,54.26667,"Plügge,DE"
2853107.0,Plüderhausen,,DE,9.59587,48.798752,"Plüderhausen,DE"
2853111.0,Plöwen,,DE,14.26472,53.463928,"Plöwen,DE"
2853113.0,Plötzky,,DE,11.8,52.049999,"Plötzky,DE"
2853114.0,Plötzkau,,DE,11.68333,51.75,"Plötzkau,DE"
2853116.0,Plötzin,,DE,12.82946,52.363022,"Plötzin,DE"
2853131.0,Plötz,,DE,11.93333,51.633331,"Plötz,DE"
2853136.0,Plothen,,DE,11.76667,50.633331,"Plothen,DE"
2853141.0,Plossig,,DE,12.95,51.700001,"Plossig,DE"
2853144.0,Plössen,,DE,11.78333,49.849998,"Plössen,DE"
2853146.0,Plößberg,,DE,11.86667,49.916672,"Plößberg,DE"
2853161.0,Kreis Plön,,DE,10.36972,54.233608,"Kreis Plön,DE"
2853162.0,Plön,,DE,10.41667,54.166672,"Plön,DE"
2853176.0,Plöckendorf,,DE,11.06744,49.304359,"Plöckendorf,DE"
2853180.0,Plochingen,,DE,9.41949,48.71067,"Plochingen,DE"
2853186.0,Plittersdorf,,DE,6.90963,50.498798,"Plittersdorf,DE"
2853192.0,Pliezhausen,,DE,9.20749,48.559341,"Pliezhausen,DE"
2853196.0,Plieskendorf,,DE,13.96667,51.73333,"Plieskendorf,DE"
2853198.0,Pliensbach,,DE,9.5863,48.652328,"Pliensbach,DE"
2853199.0,Plieningen,,DE,9.21667,48.700001,"Plieningen,DE"
2853200.0,Pliening,,DE,11.80069,48.19556,"Pliening,DE"
2853202.0,Pleystein,,DE,12.40631,49.649071,"Pleystein,DE"
2853209.0,Plettenberg,,DE,7.88333,51.216671,"Plettenberg,DE"
2853231.0,Plessa,,DE,13.61667,51.466671,"Plessa,DE"
2853232.0,Pless,,DE,10.15137,48.093102,"Pless,DE"
2853242.0,Pleizenhausen,,DE,7.56667,50.01667,"Pleizenhausen,DE"
2853243.0,Pleitmannswang,,DE,11.11667,48.116669,"Pleitmannswang,DE"
2853244.0,Pleitersheim,,DE,7.95,49.833328,"Pleitersheim,DE"
2853245.0,Pleisweiler-Oberhofen,,DE,8.00778,49.118061,"Pleisweiler-Oberhofen,DE"
2853251.0,Pleißa,,DE,12.76667,50.833328,"Pleißa,DE"
2853253.0,Pleiskirchen,,DE,12.6,48.299999,"Pleiskirchen,DE"
2853258.0,Pleinting,,DE,13.11667,48.666672,"Pleinting,DE"
2853260.0,Pleinfeld,,DE,10.98333,49.099998,"Pleinfeld,DE"
2853261.0,Plein,,DE,6.86667,50.033329,"Plein,DE"
2853263.0,Pleikershof,,DE,10.8744,49.440449,"Pleikershof,DE"
2853266.0,Pleidelsheim,,DE,9.2,48.966671,"Pleidelsheim,DE"
2853271.0,Pleckhausen,,DE,7.53333,50.599998,"Pleckhausen,DE"
2853278.0,Plech,,DE,11.46667,49.650002,"Plech,DE"
2853288.0,Plauerhagen,,DE,12.20942,53.496929,"Plauerhagen,DE"
2853292.0,Plauen,,DE,12.13333,50.5,"Plauen,DE"
2853295.0,Plaue,,DE,10.9,50.783329,"Plaue,DE"
2853297.0,Plau am See,,DE,12.26246,53.45821,"Plau am See,DE"
2853304.0,Plätz,,DE,11.88669,52.738468,"Plätz,DE"
2853310.0,Plattling,,DE,12.86667,48.783329,"Plattling,DE"
2853332.0,Plattenburg,,DE,12.02951,52.95919,"Plattenburg,DE"
2853350.0,Platten,,DE,6.96667,49.950001,"Platten,DE"
2853397.0,Platkow,,DE,14.32282,52.584332,"Platkow,DE"
2853406.0,Plate,,DE,11.5,53.549999,"Plate,DE"
2853414.0,Plascheid,,DE,6.28333,50.033329,"Plascheid,DE"
2853433.0,Plankstetten,,DE,11.45333,49.069199,"Plankstetten,DE"
2853435.0,Plankstadt,,DE,8.59611,49.39444,"Plankstadt,DE"
2853442.0,Plankenfels,,DE,11.33333,49.883331,"Plankenfels,DE"
2853463.0,Planegg,,DE,11.41667,48.099998,"Planegg,DE"
2853465.0,Plan,,DE,14.12756,50.938068,"Plan,DE"
2853471.0,Plaidt,,DE,7.39251,50.392601,"Plaidt,DE"
2853474.0,Plagwitz,,DE,12.33333,51.333328,"Plagwitz,DE"
2853491.0,Placke,,DE,8.26667,52.150002,"Placke,DE"
2853494.0,Plaaz,,DE,12.35,53.849998,"Plaaz,DE"
2853527.0,Pittenhart,,DE,12.38333,47.98333,"Pittenhart,DE"
2853528.0,Pittenbach,,DE,6.35,50.183331,"Pittenbach,DE"
2853552.0,Piskowitz,,DE,13.43333,51.099998,"Piskowitz,DE"
2853559.0,Pischlach,,DE,10.98333,47.75,"Pischlach,DE"
2853564.0,Pischelsdorf,,DE,11.46667,48.433331,"Pischelsdorf,DE"
2853569.0,Pirzental,,DE,7.7,50.783329,"Pirzental,DE"
2853571.0,Pirow,,DE,11.9,53.216671,"Pirow,DE"
2853572.0,Pirna,,DE,13.93702,50.958431,"Pirna,DE"
2853574.0,Pirmasens,,DE,7.60529,49.20145,"Pirmasens,DE"
2853586.0,Pirkau,,DE,12.11667,51.099998,"Pirkau,DE"
2853595.0,Pirk,,DE,11.75,50.433331,"Pirk,DE"
2853606.0,Pirach,,DE,12.76667,48.150002,"Pirach,DE"
2853617.0,Pipinsried,,DE,11.2906,48.405842,"Pipinsried,DE"
2853627.0,Pinzberg,,DE,11.1,49.700001,"Pinzberg,DE"
2853628.0,Pintesfeld,,DE,6.36667,50.116669,"Pintesfeld,DE"
2853629.0,Pinsweiler,,DE,7.16667,49.51667,"Pinsweiler,DE"
2853647.0,Pinnow,,DE,11.55,53.599998,"Pinnow,DE"
2853657.0,Kreis Pinneberg,,DE,9.75722,53.73444,"Kreis Pinneberg,DE"
2853658.0,Pinneberg,,DE,9.8,53.650002,"Pinneberg,DE"
2853668.0,Pingelshagen,,DE,11.33532,53.68314,"Pingelshagen,DE"
2853688.0,Pilsum,,DE,7.06667,53.48333,"Pilsum,DE"
2853691.0,Pilsting,,DE,12.65,48.700001,"Pilsting,DE"
2853700.0,Pilsach,,DE,11.50311,49.321369,"Pilsach,DE"
2853708.0,Pillnach,,DE,12.5,48.98333,"Pillnach,DE"
2853716.0,Pillingsdorf,,DE,11.8,50.783329,"Pillingsdorf,DE"
2853720.0,Pilling,,DE,13.36667,48.683331,"Pilling,DE"
2853722.0,Pillig,,DE,7.31157,50.239189,"Pillig,DE"
2853733.0,Pilgramsreuth,,DE,12.03333,49.950001,"Pilgramsreuth,DE"
2853762.0,Pietzpuhl,,DE,11.85,52.210281,"Pietzpuhl,DE"
2853773.0,Pietenfeld,,DE,11.25,48.849998,"Pietenfeld,DE"
2853779.0,Piesport,,DE,6.91667,49.883331,"Piesport,DE"
2853787.0,Piesenkofen,,DE,12.46667,48.416672,"Piesenkofen,DE"
2853788.0,Piesenkam,,DE,11.66765,47.81189,"Piesenkam,DE"
2853794.0,Piesdorf,,DE,11.65,51.666672,"Piesdorf,DE"
2853799.0,Piesau,,DE,11.21667,50.51667,"Piesau,DE"
2853844.0,Pielenhofen,,DE,11.95699,49.07235,"Pielenhofen,DE"
2853854.0,Pidingerau,,DE,12.91667,47.76667,"Pidingerau,DE"
2853855.0,Piding,,DE,12.91667,47.76667,"Piding,DE"
2853859.0,Pickließem,,DE,6.98333,49.816669,"Pickließem,DE"
2853882.0,Pichl,,DE,10.96667,48.549999,"Pichl,DE"
2853889.0,Picher,,DE,11.35,53.349998,"Picher,DE"
2853897.0,Philippsheim,,DE,6.63333,49.950001,"Philippsheim,DE"
2853900.0,Philippsthal,,DE,10.0,50.849998,"Philippsthal,DE"
2853903.0,Philippsreut,,DE,13.68333,48.866669,"Philippsreut,DE"
2853907.0,Philippsburg,,DE,8.45639,49.235828,"Philippsburg,DE"
2853918.0,Pfützthal,,DE,11.81667,51.533329,"Pfützthal,DE"
2853923.0,Pfünz,,DE,11.26667,48.883331,"Pfünz,DE"
2853924.0,Pfungstadt,,DE,8.60694,49.806389,"Pfungstadt,DE"
2853928.0,Pfullingen,,DE,9.22796,48.464581,"Pfullingen,DE"
2853930.0,Pfullendorf,,DE,9.25,47.916672,"Pfullendorf,DE"
2853949.0,Pfronten,,DE,10.55932,47.58197,"Pfronten,DE"
2853951.0,Pfronstetten,,DE,9.36667,48.283329,"Pfronstetten,DE"
2853961.0,Pfreimd,,DE,12.17944,49.4925,"Pfreimd,DE"
2853969.0,Pforzheim,,DE,8.7,48.883331,"Pforzheim,DE"
2853971.0,Pforzen,,DE,10.61667,47.933331,"Pforzen,DE"
2853974.0,Pförring,,DE,11.68333,48.816669,"Pförring,DE"
2853984.0,Pfofeld,,DE,10.83664,49.1059,"Pfofeld,DE"
2853988.0,Pflugscheid,,DE,6.93333,49.299999,"Pflugscheid,DE"
2854004.0,Pflaumheim,,DE,9.05917,49.90889,"Pflaumheim,DE"
2854015.0,Pfitzdorf,,DE,11.81667,51.700001,"Pfitzdorf,DE"
2854019.0,Pfistern,,DE,11.56667,47.73333,"Pfistern,DE"
2854058.0,Pfiffelbach,,DE,11.43333,51.066669,"Pfiffelbach,DE"
2854061.0,Pfieffe,,DE,9.73333,51.099998,"Pfieffe,DE"
2854065.0,Pfettrach,,DE,11.75,48.51667,"Pfettrach,DE"
2854082.0,Pferdsdorf,,DE,9.96667,50.799999,"Pferdsdorf,DE"
2854084.0,Pferdingsleben,,DE,10.81667,50.966671,"Pferdingsleben,DE"
2854094.0,Pferdekamp,,DE,7.96667,51.616669,"Pferdekamp,DE"
2854137.0,Pfeffingen,,DE,8.96463,48.254879,"Pfeffingen,DE"
2854149.0,Pfeffenhausen,,DE,11.96667,48.666672,"Pfeffenhausen,DE"
2854151.0,Pfeffelbach,,DE,7.33333,49.533329,"Pfeffelbach,DE"
2854152.0,Pfedelbach,,DE,9.505,49.178059,"Pfedelbach,DE"
2854158.0,Pfauhausen,,DE,9.41667,48.700001,"Pfauhausen,DE"
